Rx,count/100
99.6,177.96
104.5,175.04
106.5,172.64
109.7,170.9
116.5,165.74
119.6,163.63
121.6,162.25
126.8,158.4
129.5,155.79
131.8,154.91
134.6,152.8
136.5,151.1
139.8,148.73
141.9,147.6
143.7,146.23
145.2,144.45
146.7,143.82
149.1,142.61
151.5,140.26
153.8,138.86
155,137.78
156.9,136.32
158.2,134.73
160,133.45
161.5,132.77
163.2,131.62
165.1,130.52
166.6,129.33
168.2,128.08
169.9,126.71
171.8,125.28
174.9,123.04
176.8,121.72
178.8,120.33
181.9,118.32
184.7,115.61
187.1,114.27
190.1,112
191.9,110.73
194.8,108.35
196.7,107.26
198.2,105.77
199.7,104.76
202.6,102.69
204.3,101.62
206.2,100.63
207.6,98.97
209.1,98.05
212.6,95.42
214.4,93.42
217.7,91.43
219.2,90.16
